53	25	54	170
26	1	14	170
368	1	160	170
2163	6	2135	170
1819	4	1	170
40	2	132	170
1029	214	0	170
10	8	262	170
0	3	120	170
212	3	4	170
741	4	80	170
3006	5	39	170
87	82	8	170
359	0	9	170
35	19	27	170
3234	10	86	170
322	11	20	170
1445	0	448	170
0	7	169	170
54	0	272	170
3028	4	23	170
326	6	2	170
225	21	3	170
787	7	1865	170
2112	38	146	170
991	8	1782	170
110	2	36	170
8	5	317	170
19	6	17	170
133	1	59	170
5	3	11	170
7	14	11	170
42	8	291	170
369	0	23	170
59	1	646	170
40	69	132	170
4	1	8	170
6	13	71	170
184	23	17	170
11	3	5	170
20	20	0	170
1	8	8	170
80	5	741	170
564	1	249	170
659	6	108	170
638	0	331	170
2	28	194	170
51	70	16	170
3109	0	0	170
240	0	23	170
48	13	2	170
4	3	63	170
174	10	24	170
59	3	415	170
40	9	161	170
54	11	187	171
352	4	502	171
4	13	27	171
20	6	607	171
50	5	1190	171
72	4	0	171
1435	28	366	171
1190	4	50	171
59	1	133	171
97	0	67	171
15	5	2130	171
147	75	0	171
5247	0	91	171
833	118	8	171
5	15	18	171
87	82	8	171
38	1	158	171
158	1	38	171
4	19	27	171
1332	1	171	171
51	9	16	171
12	1	122	171
7	5	141	171
413	0	1006	171
19	44	17	171
1	12	29	171
35	19	4	171
3109	8	0	171
218	0	15	171
7	20	5	171
186	10	78	171
55	10	17	171
4	7	415	171
2119	0	20	171
52	2	9	171
59	3	814	171
24	1	1011	171
4	7	8	171
4	52	2964	171
1155	36	16	171
19	18	17	171
962	60	6421	171
16	10	1732	171
1011	1	24	171
4	4	139	171
2344	17	317	171
136	8	2	171
132	0	266	171
248	0	1	171
3026	0	1054	171
1497	0	245	171
3345	17	10	171
4	1	2098	171
179	17	1	171
197	7	434	171
0	5	72	171
127	24	64	171
1289	142	1103	171
2	13	52	171
22	0	54	171
4	19	35	171
40	0	132	171
1011	1	33	171
8	5	21	171
850	35	8	171
250	0	2316	171
1	39	8	171
94	171	31	171
10	6	713	171
4	0	1477	171
7	33	5	171
6962	11	3421	171
170	0	325	171
5030	10	16	171
373	8	151	171
2130	12	15	171
2	106	112	171
502	5	352	171
39	1	1011	171
23	2	0	171
5	1	0	171
526	2	36	171
405	4	1868	171
1326	7	879	171
29	12	1	171
144	6	3458	171
493	6	156	171
141	4	7	171
39	1	10	171
249	13	12	171
929	7	611	171
179	15	1	171
784	16	96	171
102	2	1468	171
139	5	4	171
4	2	49	171
591	0	9	171
265	32	3	171
383	10	821	171
166	6	92	171
15	12	2130	171
4	19	49	171
10	17	3345	171
58	13	1	171
5	2	185	171
193	6	463	171
1	22	8	171
454	17	59	171
249	1	12	171
286	1	12	171
1977	9	5	171
223	0	6797	171
2205	2	2	171
59	3	217	171
37	6	107	171
1239	0	34	171
351	9	37	171
2098	1	4	171
3426	0	899	171
12	3	286	171
49	19	4	171
9	2	2	171
1468	3	3	171
0	12	10	171
1638	17	1235	171
67	1	157	171
4	0	49	171
4	0	42	171
54	14	470	171
833	2	42	171
377	25	56	171
4	128	0	171
2503	0	113	171
4	39	8	171
611	24	9	171
103	12	41	171
29	15	36	171
4	23	1	171
217	5	59	171
6	3	10	171
27	19	35	171
249	19	12	171
1	13	58	171
28	25	2	171
52	32	2	171
1155	10	340	171
338	2	24	171
1841	35	437	171
33	1	1011	171
7	0	5	171
3	23	188	171
44	2	3	171
81	25	1017	171
12	7	249	171
128	53	5754	171
59	4	646	171
27	13	4	171
245	1	496	171
40	2	3654	171
6	3	63	171
41	3	168	171
6159	7	15	171
64	34	127	171
8	11	915	171
1732	11	16	171
4	7	49	171
40	8	3654	171
1011	1	39	171
814	17	59	171
6	3	8	171
1	63	8	171
476	2	9	171
51	20	104	171
128	53	6609	171
4	14	8	171
1468	0	102	171
112	114	2	171
2690	1	2253	171
13	4	10	171
160	2	3	171
427	1	109	171
5	2	7	171
40	46	132	171
412	7	864	171
170	0	2316	171
6	0	30	171
32	36	16	171
114	5	12	171
4	0	139	171
2253	1	2690	171
833	2	8	171
496	1	245	171
4	3	50	171
646	5	59	171
0	2	5	171
632	0	262	171
1253	0	1	171
745	6	31	171
24	0	129	171
4659	0	170	171
10	5	13	171
1714	25	99	171
3109	7	23	171
666	18	3	171
12	13	249	171
10	1	0	171
1159	2	9	171
285	0	190	171
109	1	427	171
64	1	645	171
12	19	249	171
19	30	17	171
417	2	16	171
12	1	286	171
675	20	17	171
133	0	8	171
411	7	158	171
184	36	17	171
126	13	49	171
7	0	11	171
10	1	39	171
1	15	179	171
1234	2	235	171
3109	0	0	171
65	51	18	171
4	55	8	171
12	4	114	171
5	0	7	171
512	21	16	171
1	5	29	171
260	0	223	171
133	0	59	171
263	23	3	171
9	26	197	171
763	45	1103	171
59	3	862	171
2	2	9	171
675	3	0	171
8	15	1	171
90	43	228	171
869	0	141	171
74	18	81	171
9	61	2	171
118	0	443	171
9	0	326	171
18	6	31	171
255	2	36	171
128	53	31	171
876	7	1662	171
1868	5	405	171
63	20	70	171
49	13	126	171
6	3	24	171
435	2	1624	171
269	18	1477	171
29	4	1	171
35	19	27	171
6	3	487	171
1045	149	1300	171
171	1	1332	171
157	1	67	171
59	4	217	171
977	104	3	171
28	11	2	171
1468	2	3	171
21	4	8	171
4	3	217	171
152	2	25	171
317	17	2344	171
48	0	9	171
32	11	340	171
59	17	454	171
52	13	2	171
502	6	399	171
2	9	426	171
1362	0	1287	171
1121	0	8	171
417	0	36	171
64	30	219	171
1038	0	9	171
15	30	1286	171
47	3	0	171
133	1	59	171
0	1	10	171
27	19	4	171
18	22	30	171
781	0	6561	171
59	1	862	171
59	3	415	171
824	0	238	171
193	6	60	171
9	16	241	171
78	10	186	171
915	10	8	171
14	0	1	171
40	46	3654	171
2910	2	2	171
38	0	25	171
486	0	1567	171
122	1	12	171
10	12	0	171
1377	2	3	171
118	0	190	171
41	12	103	171
49	15	4	171
38	7	249	171
2019	0	1054	171
146	2	922	171
2	14	9	171
658	6	265	171
10	6	1342	171
9	0	197	171
38	0	1	171
4	3	0	171
2130	4	15	171
1	0	4	171
59	0	217	171
59	17	814	171
1086	0	5	171
2	29	48	171
241	11	2	171
39	22	40	171
4	2	42	171
331	9	9	171
1235	17	1638	171
301	8	5	171
2	119	9	171
3743	15	6849	171
146	24	922	171
340	10	32	171
5	76	0	171
39	0	40	171
1734	44	73	171
0	0	157	171
1	17	179	171
2451	2	2586	171
4	15	49	171
869	16	141	171
166	6	121	171
40	9	161	171
12	1	249	171
808	62	8	171
1051	0	87	171
862	1	59	171
0	1	5	171
645	1	64	171
19	116	17	171
165	0	32	171
11	80	7	171
331	0	9	171
93	6	511	172
21	3	63	172
94	0	128	172
0	5	72	172
706	3	5	172
54	11	187	172
569	0	1	172
167	10	724	172
572	0	616	172
18	22	30	172
45	11	20	172
19	18	17	172
30	1	18	172
21	3	103	172
391	6	99	172
6	3	8	172
4	19	35	172
4	1	35	172
63	5	6	172
0	154	25	172
72	4	0	172
4	3	50	172
206	0	14	172
53	7	287	172
34	0	1569	172
1	1	7	172
5069	40	978	172
6852	3	70	172
408	10	83	172
97	3	10	172
1970	25	99	172
833	2	42	172
6	4	63	172
50	1	20	172
42	0	8	172
3428	8	3	172
2398	0	66	172
1729	4	0	172
103	2	64	172
0	5	1729	172
421	0	2058	172
3428	11	3	172
315	8	599	172
802	10	445	172
10	5	97	172
18	1	50	172
50	1	18	172
139	5	4	172
117	10	89	172
14	12	26	172
3205	10	5147	172
78	21	446	172
97	4	10	172
4	0	139	172
640	18	37	172
30	1	20	172
13	3	7	172
234	0	0	172
162	18	60	172
4	55	8	172
22	9	53	172
186	10	78	172
26	12	14	172
204	10	195	172
35	19	27	172
44	71	3	172
7	6	60	172
50	1	30	172
20	1	50	172
144	0	1	172
103	15	168	172
186	10	195	172
168	1	12	172
20	1	18	172
40	0	15	172
1921	2	465	172
40	37	132	172
14	0	1	172
27	1	4	172
93	44	92	172
4	4	139	172
7	1	1	172
762	0	20	172
4	39	8	172
132	7	305	172
67	1	27	172
87	25	3	172
67	7	997	172
27	19	4	172
33	70	132	172
20	1	30	172
27	1	860	172
162	6	60	172
1203	9	315	172
78	10	186	172
35	19	4	172
222	7	1187	172
40	9	161	172
35	1	4	172
60	21	7	172
7	4	1	172
56	32	3	172
94	171	31	172
12	1	168	172
31	74	406	172
19	2	17	172
5158	6	1773	172
6	1	24	172
12	3	116	172
6	3	10	172
958	0	8	172
54	21	187	172
1773	2	175	172
102	3	3	172
225	6	3	172
18	1	20	172
4	19	27	172
3	37	47	172
87	35	8	172
4	52	2964	172
4	2	8	172
40	46	132	172
234	7	0	172
78	10	204	172
13	0	63	172
6	3	487	172
445	0	104	172
860	1	27	172
4	1	27	172
27	1	67	172
6	3	63	172
267	35	8	172
5665	18	6069	172
40	9	132	172
102	22	3	172
11	23	7	172
87	10	8	172
193	6	60	172
1	5	7	172
24	1	6	172
18	1	30	172
27	19	35	172
465	2	1921	172
30	1	50	172
2244	10	16	172
168	7	103	172
39	4	133	173
1991	11	1	173
21	4	63	173
1714	25	99	173
204	10	78	173
53	25	470	173
63	0	41	173
4	59	8	173
41	12	6	173
34	52	298	173
396	68	82	173
1341	1	32	173
1956	0	277	173
113	7	1509	173
186	13	778	173
531	2	3	173
808	11	267	173
40	9	33	173
94	7	128	173
3969	2	1338	173
22	0	54	173
21	19	12	173
6	3	8	173
127	24	64	173
12	12	6	173
25	52	1	173
12	1	21	173
1	16	0	173
151	10	19	173
6	0	1	173
112	45	235	173
20	15	382	173
1515	16	1	173
1385	21	195	173
6	7	41	173
50	1	537	173
7	6	60	173
78	10	204	173
1379	0	12	173
574	7	89	173
246	60	112	173
103	1	6	173
778	13	186	173
6	4	10	173
21	2	8	173
22	0	3160	173
6	19	12	173
6	12	41	173
12	19	6	173
40	46	132	173
4	1	41	173
21	9	30	173
63	5	21	173
6	7	103	173
41	1	6	173
78	9	204	173
32	18	674	173
13	3	7	173
10	3	1	173
37	5	3638	173
6	1	41	173
139	16	1	173
6	3	103	173
4	63	8	173
39	0	133	173
40	9	132	173
34	46	38	173
1151	11	312	173
5	120	11	173
144	22	316	173
6	3	41	173
531	37	3	173
1697	10	386	173
10	3	207	173
4	22	1	173
376	2	155	173
64	34	127	173
333	0	47	173
133	5	39	173
8	0	87	173
277	0	61	173
4	15	41	173
599	100	4578	173
193	6	60	173
12	3	116	173
22	0	53	173
328	0	8	173
11	23	98	173
387	0	277	173
17	9	993	173
118	0	190	173
3	24	201	173
594	0	8	173
537	1	50	173
0	16	1	173
12	19	21	173
83	11	174	173
6	12	12	173
5503	8	141	173
277	24	61	173
2264	11	78	173
21	1	12	173
1399	0	808	173
1310	0	29	173
133	0	39	173
2201	29	424	173
42	0	8	173
22	16	1	173
41	12	39	173
10	5	6	173
594	2	1147	173
39	0	158	173
162	6	60	173
64	21	127	173
6	1	103	173
42	0	4	173
749	0	1	173
386	11	1697	173
81	10	74	173
41	1	4	173
204	25	195	173
21	1	41	173
806	7	70	173
2936	15	382	173
6	10	103	173
271	0	376	173
47	0	56	173
19	18	17	173
3	2	102	173
39	12	41	173
1845	83	15	173
32	1	1341	173
17	10	19	173
41	1	21	173
16	9	32	173
21	9	18	173
87	35	8	173
1	16	1515	173
6	0	8	173
60	21	7	173
300	7	3139	173
3638	4	37	173
21	1	42	174
194	24	9	174
1558	9	385	174
12	4	116	174
18	6	60	174
794	1	56	174
5264	0	106	174
6	4	63	174
620	7	1	174
1962	0	232	174
151	10	19	174
606	2	2	174
2627	2	25	174
1758	25	470	174
42	1	6	174
231	7	2564	174
308	0	25	174
21	3	42	174
1197	101	8	174
27	12	4	174
1321	7	772	174
53	25	470	174
3908	2	751	174
1358	0	937	174
49	6	242	174
810	8	4380	174
1020	4	0	174
40	100	132	174
39	1	3242	174
5479	0	764	174
204	10	195	174
479	10	3	174
506	96	41	174
30	16	1	174
48	0	9	174
234	0	790	174
3242	1	39	174
3298	17	230	174
113	1	422	174
7	2	5	174
6	27	8	174
52	0	136	174
79	2	35	174
6	1	41	174
60	2	162	174
308	48	690	174
958	4	1	174
6	1	8	174
28	11	2	174
351	0	210	174
399	29	1156	174
6	4	41	174
4	1	35	174
71	3	278	174
21	105	8	174
32	0	4581	174
212	3	4	174
487	22	8	174
37	15	0	174
66	5	739	174
605	18	6807	174
66	4	537	174
40	9	132	174
6	12	42	174
3	9	56	174
16	14	110	174
7	5	109	174
46	6	1969	174
2940	10	764	174
18	6	832	174
52	2	9	174
95	46	8	174
526	1	428	174
4664	1	4	174
576	6	127	174
584	7	797	174
530	8	92	174
4909	8	60	174
6	12	8	174
41	5	6	174
351	0	196	174
40	12	132	174
479	21	3	174
35	12	4	174
385	0	3387	174
30	0	2144	174
382	23	1	174
291	1	21	174
330	8	2	174
2183	0	0	174
5	7	20	174
13	2	0	174
5085	14	298	174
885	41	189	174
527	0	184	174
584	7	772	174
2	2	9	174
4	12	27	174
4	55	8	174
2564	0	231	174
5	37	7	174
8	5	6	174
4253	57	2537	174
1107	2	3920	174
445	0	104	174
27	1	4	174
94	0	128	174
1613	1	4799	174
66	4	0	174
3	22	47	174
1320	33	121	174
1	16	30	174
16	20	104	174
8	1	6	174
2763	1	7	174
956	0	262	174
0	8	5	174
1755	6	1384	174
4571	2	415	174
790	1	234	174
312	10	11	174
958	0	1	174
377	35	8	174
218	0	15	174
1453	6	156	174
1	2	0	174
174	25	1538	174
8	5	39	174
6	14	42	174
144	0	1	174
312	10	1151	174
683	0	9	174
6	4	8	174
113	2	41	174
42	7	6	174
230	17	3298	174
2750	15	878	174
1079	1	2762	174
1821	41	942	174
724	15	305	174
20	3	5	174
6	14	8	174
114	1	67	174
5099	0	1813	174
346	6	3	174
18	8	31	174
21	1	291	174
165	9	6309	174
97	0	2895	174
212	1	4	174
52	9	2	174
300	2	1107	174
0	5	1020	174
25	1	1454	174
493	6	156	174
487	1	21	174
71	3	80	174
4	26	17	174
6	1	42	174
6	0	1	174
1085	2	2	174
1348	21	81	174
6	0	42	174
4	12	35	174
40	9	33	174
16	14	32	174
517	0	7	174
6	7	103	174
234	1	790	174
140	10	1108	174
93	6	92	174
0	16	1	174
52	8	2	174
316	0	1350	174
19	6	17	174
107	30	769	174
132	12	40	174
39	4	63	174
11	8	5	174
739	4	66	174
3297	11	332	174
1955	4	0	174
63	5	39	174
364	8	385	174
42	1	8	174
2	7	52	174
42	4	21	174
422	1	113	174
227	19	1546	174
1357	8	165	174
4	1	4664	174
22	1	694	174
8	1	42	174
4	1	27	174
112	12	28	174
2	2	252	174
7	49	5	174
12	0	1	174
4225	73	2045	174
21	5	42	174
32	6	16	174
21	1	487	174
51	0	417	174
428	0	417	174
1149	29	9	174
153	0	457	174
132	0	724	174
204	21	195	174
36	40	16	174
116	17	5433	174
110	0	32	174
116	5	12	174
1966	0	2878	174
2	29	9	174
54	6	53	174
6	2	41	174
40	2	132	174
517	49	5	174
2887	58	245	174
28	12	112	174
41	1	4	174
1149	0	9	174
3298	17	66	174
512	11	16	174
63	5	6	174
6	3	10	174
3873	6	1384	174
42	1	21	174
6	3	133	174
98	0	141	174
90	14	9	174
28	25	2	174
0	2	30	174
132	7	266	174
35	1	4	174
21	4	63	174
109	4	7	174
4	2	8	174
19	6	151	174
4799	1	1613	174
8	12	6	174
384	6	1492	174
8	5	17	174
40	72	132	174
21	4	8	174
1714	25	99	174
51	2	2713	174
60	3	18	174
5823	0	20	174
21	8	219	174
7	1	2763	174
1425	0	716	174
165	2	16	174
3	14	431	174
18	6	31	174
434	6	2	174
694	1	22	174
644	9	1984	174
764	11	2940	174
6884	15	1323	174
2	26	9	174
1206	8	9	174
517	0	5	174
59	4	126	174
39	3	8	174
66	17	3298	174
6	3	42	174
186	13	778	174
1425	0	8	174
4	1	41	174
0	5	1955	174
152	2	646	174
1187	0	1135	174
87	35	8	174
5069	40	978	174
417	0	36	174
110	0	36	174
295	28	220	174
14	0	1	174
1454	1	25	174
958	0	112	174
21	12	42	174
39	4	8	174
3	37	47	174
56	1	794	174
165	9	16	174
9	7	106	174
1821	41	284	174
90	43	638	174
1821	6	284	174
7	37	5	174
428	1	526	174
476	8	2	174
74	18	81	174
390	33	121	174
40	46	132	174
69	16	30	174
111	26	37	174
113	3	41	174
537	5	66	174
1	16	0	174
32	36	16	174
67	1	114	174
126	5	59	174
678	34	219	174
5	15	18	174
17	4	8	174
8	5	21	174
63	5	21	174
42	0	8	174
6	0	8	174
6	7	41	174
6	2	8	174
160	7	88	174
2059	21	60	174
66	17	230	174
42	12	21	174
6	12	41	174
1	7	932	174
29	6	81	174
3623	22	312	174
171	0	129	174
1003	6	155	174
974	8	1357	174
620	22	1	174
52	112	136	174
420	35	2	174
2	22	9	174
42	2	382	174
185	49	5	174
1	5	958	174
332	11	3297	174
1656	20	79	174
41	1	6	174
83	11	70	174
225	21	3	174
7	8	5	174
778	13	186	174
605	18	450	174
143	0	547	174
403	7	951	174
41	12	6	174
40	181	132	174
308	11	16	174
59	26	8	174
772	2	2	174
9	20	2	174
2398	0	66	174
4	63	8	174
42	12	6	174
2869	10	180	174
2762	1	1079	174
8	27	6	174
270	0	773	174
4050	0	1	174
1546	19	227	174
37	26	351	174
28	21	2	174
4	22	1	174
8	0	112	174
166	0	1756	174
4735	7	693	174
1917	80	190	174
5	0	7	174
13	3	7	174
609	0	36	174
30	16	69	174
4	1	212	174
21	2	42	174
15	37	132	174
1469	41	211	174
0	20	272	174
1108	157	140	174
0	5	66	174
2697	2	3	175
1421	32	56	175
41	0	233	175
58	5	3585	175
4578	7	315	175
1294	20	1894	175
0	1	7	175
0	1	5	175
7	3	5	175
133	2	42	175
230	18	66	175
236	7	30	175
810	2	90	175
4	165	15	175
79	0	601	175
2	13	52	175
0	9	23	175
2280	0	1935	175
6	3	133	175
6	0	8	175
0	16	139	175
233	8	219	175
581	1	115	175
584	7	326	175
97	1	22	175
166	11	121	175
291	1	21	175
40	5	33	175
133	0	8	175
8	5	21	175
259	0	4328	175
2294	2	266	175
40	26	15	175
6	3	8	175
581	12	115	175
3	8	44	175
4566	0	30	175
260	0	3963	175
61	11	1455	175
2	28	194	175
332	6	107	175
17	30	1000	175
115	1	581	175
3585	4	58	175
46	5	274	175
21	2	42	175
20	16	5	175
30	17	69	175
87	35	8	175
40	46	132	175
3770	1	449	175
7	1	5	175
6	15	8	175
7	30	60	175
2693	68	82	175
251	2	2	175
576	9	64	175
1358	0	937	175
92	48	93	175
157	1	67	175
40	0	132	175
225	21	3	175
0	5	1020	175
1	39	8	175
2	9	28	175
106	9	9	175
599	9	1135	175
46	13	43	175
8	1	39	175
7	1	0	175
595	8	896	175
301	0	5	175
6	0	87	175
41	22	233	175
567	1	59	175
599	9	222	175
3037	0	10	175
243	6	409	175
46	7	651	175
388	1	249	175
334	0	129	175
251	0	105	175
2	20	434	175
427	1	1150	175
4735	7	662	175
2	28	241	175
266	8	132	175
103	3	43	175
597	0	4419	175
3096	28	951	175
5	13	20	175
41	3	43	175
6	29	133	175
778	15	204	175
1221	10	2	175
1421	32	3	175
656	6	108	175
40	1	132	175
53	25	470	175
16	9	32	175
63	5	6	175
249	1	388	175
576	0	219	175
132	1	266	175
20	6	108	175
6	0	37	175
6	1	133	175
509	14	415	175
104	106	111	175
49	6	409	175
2	8	52	175
59	1	567	175
1150	1	427	175
28	11	2	175
8	0	42	175
7	3	312	175
2	2	48	175
43	4	1282	175
445	0	104	175
432	1	435	175
266	1	132	175
309	2	90	175
133	4	6	175
5	0	0	175
341	38	9	175
8	1	6	175
29	6	81	175
432	0	5	175
19	26	17	175
6	5	133	175
45	44	108	175
0	8	5	175
274	4	8	175
749	0	1	175
212	8	235	175
728	0	0	175
234	90	2853	175
1977	0	7	175
43	13	46	175
1875	2	1026	175
234	8	756	175
1464	0	745	175
597	0	116	175
0	0	23	175
39	3	133	175
39	3	8	175
389	71	394	175
5	16	20	175
6	22	133	175
69	17	30	175
21	1	133	175
4493	0	1	175
111	114	104	175
2285	3	217	175
19	2	17	175
1076	22	0	175
41	81	43	175
6	1	8	175
40	9	132	175
305	8	40	175
2585	11	28	175
173	30	107	175
6	158	8	175
1	16	0	175
289	1	1783	175
18	6	31	175
204	15	778	175
630	8	5	175
274	4	46	175
6	0	42	175
944	0	1223	175
4	39	8	175
1282	5	43	175
74	18	81	175
69	1	30	175
567	0	477	175
465	7	179	175
576	14	2498	175
0	16	1	175
16	14	51	175
1152	4	8	175
149	0	108	175
119	2	17	175
432	2	5	175
42	1	6	175
111	26	37	175
499	0	41	175
681	0	2433	175
312	3	7	175
63	0	73	175
742	0	3888	175
39	4	8	175
115	12	581	175
236	2	30	175
8	5	6	175
246	6	155	175
519	0	88	175
0	22	15	175
778	9	78	175
4	0	8	175
49	6	7029	175
1190	4	50	175
94	0	65	175
48	0	9	175
218	7	1	175
37	30	107	175
1977	0	5	175
664	3	66	175
97	0	1902	175
727	14	190	175
1223	3	0	175
22	1	97	175
51	20	104	175
132	1	40	175
6446	3	0	175
4	2	8	175
98	3	19	175
32	0	36	175
15	7	132	175
133	1	21	175
67	1	157	175
34	0	277	175
0	16	5	175
897	20	19	175
14	0	1	175
209	0	18	175
2	2	9	175
1612	2	17	175
4811	10	471	175
6	1	42	175
3	74	44	175
40	100	132	175
8	5	39	175
21	1	291	175
30	1	69	175
133	1	6	175
21	4	8	175
749	22	1	175
16	20	104	175
368	2	3	175
1152	3	8	175
60	2	811	175
19	6	17	175
396	66	82	175
5	1	0	175
449	1	3770	175
29	7	36	175
34	7	43	175
20	13	5	175
102	2	3	175
1821	41	284	175
6	4	63	175
435	1	432	175
176	24	137	175
1361	0	335	175
2878	32	8	175
33	4	40	175
6	59	8	175
39	0	42	175
5	1	7	175
39	1	8	175
1	15	8	175
5	16	0	175
13	0	0	175
462	0	0	175
389	49	99	175
2040	0	4980	175
291	0	8	175
107	9	173	175
1783	1	289	175
22	8	53	175
103	22	233	175
1064	34	6599	175
6	7	5402	175
277	0	61	175
1020	4	0	175
40	52	132	175
1822	3	3457	175
23	9	0	175
4378	0	681	175
6	4	8	175
251	2	9	175
5	7	20	175
2296	0	49	175
13	0	30	175
420	35	2	175
471	10	4811	175
50	5	1190	175
1154	0	70	175
133	0	39	175
8	5	1152	175
1602	0	110	175
0	22	30	175
8	5	274	175
28	35	2	175
4459	0	15	175
133	0	8	176
36	2	16	176
21	1	517	176
21	4	8	176
1057	0	2146	176
1845	2	276	176
739	4	66	176
48	7	2	176
7	2	0	176
737	10	459	176
6	27	249	176
142	0	1	176
195	0	204	176
40	1	33	176
39	0	42	176
260	1	74	176
60	2	162	176
15	5	25	176
3513	0	28	176
1302	28	51	176
2	2	48	176
6	23	24	176
5	1	432	176
432	1	5	176
749	0	1	176
2092	5	66	176
23	5	71	176
737	10	424	176
1	8	1340	176
915	35	8	176
86	15	23	176
674	8	32	176
798	43	1887	176
97	0	602	176
498	1	9	176
6	1	249	176
459	6	424	176
447	5	12	176
19	30	17	176
1170	68	1	176
1845	24	132	176
135	1	0	176
55	9	373	176
1454	0	667	176
52	7	9	176
5	3	11	176
33	1	40	176
585	4	0	176
21	3	24	176
128	2	360	176
6	3	46	176
3	9	263	176
41	1	198	176
9	40	2	176
344	82	15	176
32	21	16	176
1465	4	95	176
41	34	219	176
40	26	33	176
249	1	6	176
447	108	111	176
0	1	135	176
4	8	42	176
74	1	260	176
32	6	16	176
212	3	4	176
6	4	63	176
5	1	7	176
635	2	2	176
249	7	24	176
42	12	6	176
54	6	187	176
40	0	132	176
284	2	942	176
3709	2	4798	176
549	65	5312	176
40	52	132	176
45	0	384	176
724	0	408	176
35	2	336	176
695	8	146	176
234	1	212	176
574	1	245	176
1991	11	1	176
40	9	132	176
517	1	21	176
3088	99	0	176
6	12	42	176
1241	0	386	176
1	67	42	176
5	22	7	176
517	26	7	176
1399	0	1152	176
8	5	6	176
87	10	8	176
385	21	364	176
250	0	34	176
1815	28	51	176
98	0	2138	176
6	1	42	176
1	59	8	176
455	0	116	176
5	1	0	176
103	14	233	176
6	1	133	176
41	22	233	176
594	0	1923	176
267	35	8	176
4	12	212	176
2602	1	1932	176
0	2	20	176
2	9	330	176
59	26	8	176
19	11	17	176
430	2	20	176
2365	7	0	176
385	11	1558	176
111	108	447	176
1977	0	5	176
549	10	180	176
18	7	360	176
479	10	3	176
42	0	133	176
680	0	2146	176
48	29	76	176
5	5	20	176
965	1	602	176
80	15	18	176
8	5	1152	176
11	3	5	176
74	2	902	176
1552	10	15	176
1034	1	164	176
16	54	36	176
52	2	9	176
103	20	4	176
63	5	6	176
3	9	56	176
674	9	32	176
52	0	297	176
17	10	19	176
83	11	15	176
45	6	108	176
18	7	276	176
93	11	92	176
29	6	81	176
6	4	24	176
71	4	23	176
346	6	3	176
5	120	11	176
16	14	32	176
13	2	157	176
134	6	187	176
24	5	6	176
1307	7	2483	176
18	6	121	176
112	40	9	176
42	2	8	176
20	6	4289	176
9	0	359	176
408	10	15	176
103	153	219	176
4	39	8	176
41	1	6	176
41	0	103	176
42	0	8	176
143	22	20	176
5	3	0	176
39	23	0	176
8	1	6	176
219	0	87	176
451	8	0	176
42	1	6	176
6	176	8	176
6	3	42	176
1480	0	5625	176
8	5	21	176
6	1	1682	176
5	7	20	176
6	3	168	176
103	0	233	176
903	10	17	176
1	94	8	176
6	1	767	176
106	14	341	176
22	17	97	176
6845	3	10	176
137	7	11	176
219	7	575	176
762	13	143	176
24	0	6	176
1997	6	138	176
76	2	2	176
195	0	446	176
1705	0	0	176
11	3	0	176
51	0	6767	176
23	13	80	176
341	7	434	176
771	2	521	176
4695	4	0	176
212	0	4	176
212	1	4	176
1152	4	8	176
1	16	0	176
20	3	5	176
125	29	486	176
3233	35	8	176
1991	8	1	176
9	1	498	176
198	1	41	176
594	0	1197	176
204	25	78	176
3	28	3910	176
3	36	188	176
21	0	291	176
51	1	1815	176
225	6	3	176
21	1	24	176
4	55	8	176
434	15	2	176
6	0	42	176
23	15	86	176
39	8	0	176
2045	37	5797	176
22	9	53	176
277	14	61	176
2651	0	244	176
574	1	496	176
6	1	41	176
5	16	23	176
207	0	1	176
80	13	23	176
1783	0	268	176
132	0	40	176
45	0	322	176
4	0	8	176
245	1	574	176
11	13	5	176
128	0	112	176
667	56	372	176
0	1	5	176
0	9	23	176
13	0	30	176
4	1	212	176
568	6	2	176
40	100	132	176
1152	39	8	176
12	4	447	176
9	61	2	176
18	15	80	176
131	0	24	176
70	72	548	176
33	2	40	176
142	0	8	176
3	24	56	176
185	0	7	176
1377	0	510	176
97	0	67	176
1682	1	6	176
0	16	1	176
17	10	903	176
1815	1	51	176
567	7	41	176
133	1	6	176
20	4	5	176
41	22	103	176
249	27	6	176
92	10	93	176
164	1	1034	176
310	3	180	176
767	1	6	176
3861	6	363	176
39	7	18	176
66	5	739	176
948	40	223	176
896	0	576	176
602	1	965	176
5904	9	112	176
28	11	2	176
0	5	4695	176
24	1	21	176
496	1	574	176
1932	1	2602	176
7	1	5	176
577	0	698	176
5204	0	8	176
5	13	11	176
0	1	7	176
1902	0	602	176
7	1	0	176
0	5	585	176
1718	0	741	176
13	0	0	176
35	33	79	176
25	4	15	176
5	52	11	176
3772	0	360	176
1403	0	10	176
6	0	8	176
6	1	8	176
66	4	2092	176
2	2	76	176
20	7	5	176
678	6	17	176
292	7	662	176
6	4	8	176
37	6	107	176
486	2	125	176
6773	0	310	176
1053	25	2	176
23	9	0	176
212	1	234	176
95	5	1465	176
326	6	2	176
97	17	22	176
138	7	82	176
18	6	31	176
760	28	951	176
212	12	4	176
3	7	3910	176
382	30	136	177
248	1	10	177
3457	12	321	177
30	6	151	177
1042	86	2544	177
45	6	108	177
4	1	212	177
20	16	5	177
207	0	1	177
133	0	8	177
1152	4	8	177
